,x,y,z,labels,id
499,16.78432,6.515202,2.9456074,0,36295
500,16.843746,6.4751577,2.945098,0,a7a35f33-3e72-44f2-a51b-922e44da23bc
501,17.818737,5.8047104,2.8527672,0,âartisanalâ
502,18.435818,5.378729,2.7933118,0,âsubsistenceâ
503,18.455196,5.3661623,2.7907667,0,Jeremiah Delacruz
504,18.503159,5.333544,2.7852848,0,âsquids
505,18.547094,5.303507,2.7796605,0,âclams
506,18.561028,5.29422,2.780142,0,Octopus
507,18.586248,5.2765985,2.775298,0,60253
508,18.60673,5.262633,2.7706106,0,109746
509,18.618097,5.255812,2.7679083,0,13015105
510,18.619314,5.2550488,2.7671156,0,Ms. Jenna Gonzalez MD
511,18.661564,5.22424,2.7550209,0,37e46ce7-3cfa-4805-a254-5549adf19805
512,18.670305,5.2183757,2.7529414,0,Scott Mays
513,18.706978,5.191504,2.7422037,0,b4caf8cd-dbc7-4c99-9f2b-de407274c08b
514,18.744892,5.163894,2.7315218,0,38b72863-eaf3-4270-a213-d9ddaee2c6cb
515,18.783583,5.1350293,2.7208555,0,410af01b-a5fb-4d6c-946d-a48fea30332b
516,18.78716,5.132696,2.720233,0,âSocioeconomic
517,19.006016,4.9555473,2.5987184,0,553309
518,19.270214,4.74638,2.4427319,0,EBSCOhostâsearched âoctopus
519,19.534508,4.532589,2.2675855,0,AND fisheryâ
520,19.694313,4.405117,2.1583982,0,515270
521,19.898787,4.2471414,2.0057943,0,09e2222b-c13c-4a94-b1d9-b79238be0788
522,20.073692,4.110529,1.8715974,0,artisanalâ
523,20.261686,3.959387,1.7212065,0,704
524,20.347673,3.890141,1.6508583,0,Elizabeth Savage
525,20.482819,3.7834644,1.5383959,0,âoctopusâ
526,20.60199,3.68694,1.4350764,0,âcephalopodâ
527,20.72366,3.5881948,1.3286997,0,cyaneaâ
528,20.84431,3.4925656,1.2169349,0,mayaâ
529,20.971378,3.3860574,1.097679,0,Taylor Park
530,21.085892,3.2899752,0.98648953,0,âpolvoâ
531,21.193771,3.205289,0.8794868,0,âlivelihoodâ
532,21.319418,3.103573,0.7507086,0,Angela Wheeler
533,21.446362,3.0000257,0.6169764,0,Lisa Branch
534,21.56535,2.906308,0.48897657,0,folkâ
535,21.68692,2.8077207,0.3530232,0,âwomenâ
536,21.82604,2.6991756,0.19189434,0,âfisherâ
537,21.979393,2.5793254,0.0076073683,0,managementâ
538,22.158787,2.4430904,-0.21279961,0,âo
539,22.272064,2.3585687,-0.35595715,0,Adam Blankenship
540,22.481623,2.1850019,-0.6686634,0,âpoulpeâ
541,22.686241,1.9943519,-1.0029781,0,Mr. Thomas Johnson DDS
542,23.085655,1.8616545,-1.3202937,0,scaleâ
543,23.056519,1.8905246,-1.3594769,0,Costa del Mar Oyj Hijiki
544,23.053837,1.8855513,-1.3609475,0,Miss Jessica Baker DVM
545,23.054092,1.8612491,-1.357415,0,Alonso-FernÃ
546,23.053328,1.8618637,-1.3633353,0,4b6a1701-93c3-403c-bd2f-9684106e8bba
547,23.05546,1.7073752,-1.2598249,0,c1aeee2d-0030-4d85-b45c-ac3fd9887b98
548,23.043545,1.6829975,-1.2542226,0,Bu yu wang Plc Carriers
549,22.971054,1.5994029,-1.254972,0,Jeffrey Yates
550,23.13467,1.6097726,-1.365642,0,42aea61e-a98f-4528-9f30-51624ecf3957
551,23.091383,1.5557705,-1.3831751,0,1334578
552,22.901201,1.7211423,-1.6797225,0,7670
553,22.895365,1.7198787,-1.7105545,0,43
554,22.88862,1.7195977,-1.7100832,0,conjunction
555,22.876602,1.7193241,-1.708268,0,OE23
556,22.765512,1.6365048,-1.6661875,0,3601920
557,22.73237,1.5927072,-1.6648756,0,435978092
558,22.931107,1.4996078,-1.7051357,0,Andres Cook
559,22.825201,1.3180965,-1.6878953,0,22a2062d-03d8-48c3-9e91-9e5930b8d29f
560,22.820068,1.2749975,-1.7168853,0,Tyler Guzman
561,22.791126,1.1624289,-1.793908,0,ab195b55-453e-4436-ab0c-9f5660b4ec8c
562,22.758545,1.0230194,-1.864242,0,Joseph Gonzales
563,22.717129,0.9044465,-1.9339315,0,Cindy Ritter
564,22.646324,0.69241047,-2.0496867,0,5441
565,22.527819,0.3493691,-2.243489,0,199442
566,22.419067,-0.003946344,-2.420003,0,903
567,22.40689,-0.042532112,-2.4388783,0,Erica Mitchell
568,22.272202,-0.46430147,-2.64332,0,829
569,22.191643,-0.7128313,-2.7616596,0,995899
570,22.105955,-0.9783781,-2.88557,0,47249
571,22.05573,-1.1325123,-2.955948,0,23399545
572,22.044605,-1.1642921,-2.9689398,0,621
573,22.038708,-1.1822574,-2.9760838,0,europeansting
574,22.026394,-1.2183741,-2.9911907,0,Jammu & Kashmir Ltd Family
575,21.942127,-1.4666135,-3.0933027,0,7023
576,21.917597,-1.5359721,-3.1196795,0,13863
577,21.903576,-1.5741647,-3.132393,0,James Smith MD
578,21.859592,-1.687887,-3.165626,0,Brian Palmer
579,21.85651,-1.6955365,-3.1673326,0,35683821
580,21.525503,-2.5420046,-3.4143622,0,Morgan Bell
581,21.523008,-2.5482073,-3.4158473,0,1465792
582,21.443842,-2.7186608,-3.4133084,0,366
583,21.376612,-2.857316,-3.4048753,0,19386200
584,21.315315,-2.985167,-3.3986742,0,85946
585,21.221048,-3.1706855,-3.369272,0,172114
586,21.217745,-3.1762989,-3.369971,0,657
587,21.200052,-3.2126667,-3.36236,0,87339689
588,21.168291,-3.281143,-3.3553686,0,522017227
589,21.129517,-3.352676,-3.3416257,0,29
590,21.063269,-3.481984,-3.3306043,0,327481624
591,21.01371,-3.5987475,-3.336161,0,cf651b3c-4e21-458c-91c4-3cae2eb36bcb
592,20.944906,-3.7356532,-3.3121743,0,17c99d9d-7049-4ebb-8a2a-f3d39cc42870
593,20.894419,-3.801978,-3.24997,0,760402
594,20.883272,-3.8230584,-3.2413623,0,Sarah Clark
595,20.862267,-3.8547735,-3.217585,0,Water
596,20.846115,-3.8828027,-3.2041836,0,737137552
597,20.825748,-3.9092743,-3.176786,0,77bfcfcd-af2c-4b58-8a99-871a6c6109f2
598,20.79771,-3.9534411,-3.1506126,0,25875c2e-ff9a-4669-bad7-2c84bafb7515
599,20.768091,-3.9957516,-3.1261106,0,Matthew Martin
600,20.717348,-4.0767603,-3.0781102,0,Tyler Brown
601,20.677917,-4.143865,-3.0504177,0,11960055
602,20.654142,-4.1861315,-3.0281804,0,ce0d446c-d08d-49a8-8aa2-e625ead63d0c
603,20.615166,-4.248815,-2.994726,0,25423
604,20.315823,-4.7095037,-2.6939497,0,Delhi ers AS Holdings
605,20.234907,-4.8276935,-2.6126828,0,Cape of Good Hope  Oyj
606,20.21747,-4.8583746,-2.5930068,0,abcb0d9c-80da-4491-99f3-e093984f5373
607,20.000423,-5.1847463,-2.3568058,0,Erin Simmons
608,19.97398,-5.2222805,-2.324913,0,LOMÃ
609,19.940882,-5.2712154,-2.2862468,0,6ae0d6bb-b101-4905-8b41-86b10a580c82
610,19.918081,-5.301883,-2.2587588,0,Kristina Frazier
611,19.858423,-5.3905835,-2.186953,0,Bryan Johnston
612,19.833511,-5.4260077,-2.1570885,0,874124852
613,19.774817,-5.504808,-2.0800426,0,05ef2661-6f3a-4f37-83e7-2ec8352afaef
614,19.707573,-5.596517,-1.9921652,0,2ef60e7b-4914-4dbd-a063-5b23143fe5db
615,19.559744,-5.798134,-1.8007559,0,2633692
616,19.299715,-6.1367917,-1.4404159,0,fc4e853f-6e18-4631-bf95-f70d6a30579f
617,19.222315,-6.2326465,-1.3263993,0,6c7a8222-efc7-41a6-809a-043b091ae04a
618,19.208265,-6.2505994,-1.307632,0,Dale Warner
619,19.178377,-6.2904663,-1.2659211,0,451
620,19.140821,-6.333216,-1.208408,0,705283b0-cdb7-4f0a-8481-b3fea243a8e5
621,19.121447,-6.3568177,-1.1775362,0,30295c76-f2c6-4284-89fd-8f8fd082889b
622,19.015942,-6.4735866,-1.0026909,0,Statesâ
623,18.896946,-6.606521,-0.805381,0,Gulf
624,18.871069,-6.6335616,-0.75986683,0,Boat
625,18.825455,-6.6821394,-0.67917395,0,Teresa Rivera
626,18.762197,-6.7480645,-0.56787276,0,767368152
627,18.73446,-6.775341,-0.5148437,0,6d887b98-7c48-4a82-98bb-2f50fe4b29d5
628,18.630262,-6.864119,-0.31698233,0,salmon
629,18.597034,-6.897216,-0.25359052,0,George Ramirez
630,18.573383,-6.918614,-0.20991768,0,4e872202-1d65-4183-80c9-e8c12c8f736e
631,18.492588,-6.987463,-0.053992383,0,4382
632,18.459866,-7.016634,0.010825034,0,7320771
633,18.441195,-7.0289726,0.048948158,0,94760735
634,18.405128,-7.0549374,0.12529573,0,969
635,18.402208,-7.056844,0.13002451,0,86dc0f8c-7305-4c1e-b655-cf16eefd6fce
636,18.386309,-7.0677495,0.16509227,0,8164acdd-514f-4e18-867c-4bc63cebf15b
637,18.357004,-7.0835752,0.22867781,0,Playa del Mar Caviar
638,18.238554,-7.1509433,0.49081126,0,a7f76d84-4ccf-424a-9bf9-fc20b862b7a8
639,18.196804,-7.171119,0.5898767,0,142
640,18.171276,-7.1850805,0.648495,0,3183
641,18.122786,-7.2081203,0.75519085,0,Estrella de la Costa Inc Transit
642,17.933863,-7.2852526,1.202699,0,802113
643,17.818657,-7.3250895,1.4813777,0,372016989
644,17.750097,-7.3501487,1.6432809,0,Alan Pacheco
645,17.742083,-7.351426,1.6658698,0,50335cc3-71d6-4803-baca-5faaecfc33cb
646,17.72786,-7.352422,1.6989081,0,Virginia Carter
647,17.710949,-7.355662,1.7438923,0,April James
648,17.670135,-7.359763,1.8447785,0,Aleut Community St
649,17.631332,-7.362262,1.9388055,0,KanuuxÌ
650,17.58688,-7.365424,2.0457988,0,e8036bce-0679-41d2-aa7b-d444163ae65a
651,17.56864,-7.366076,2.0898063,0,âSewardâs Follyâ
652,17.554121,-7.3657813,2.1240337,0,Wendy Duarte
653,17.508598,-7.36662,2.2305882,0,aa1f466d-d060-40fa-ab0e-3f8bb2ca940f
654,17.500702,-7.366394,2.2523723,0,Alexis Murphy
655,17.457697,-7.365854,2.354337,0,AlaÄum KanuuxÌ
656,16.913935,-7.2863736,3.7017078,0,Angela Powers
657,16.91047,-7.285781,3.7098372,0,Eric Gentry
658,16.90782,-7.2853594,3.7191317,0,Donna Shepherd
659,16.898983,-7.2839108,3.7370994,0,Zambezi Rapids NV Brothers
660,16.845137,-7.2738423,3.8588336,0,25652724
661,16.823126,-7.2702665,3.9073777,0,430
662,16.763296,-7.2583175,4.044309,0,f402c1d2-8262-4bae-aa92-c8675a7006fc
663,16.61955,-7.229055,4.3848124,0,49729
664,16.590034,-7.2241225,4.4274163,0,9209373
665,16.544697,-7.2151504,4.5082984,0,dff423b9-cf9a-4b0a-849f-ecb513924287
666,16.518822,-7.2095037,4.5580244,0,993137821
667,16.468304,-7.200097,4.644658,0,2421
668,16.4541,-7.1937246,4.6944447,0,7413
669,16.298899,-7.1612477,4.9848766,0,43185
670,16.279324,-7.15947,5.0106473,0,937182447
671,16.272432,-7.1578875,5.0239162,0,âAlaÄum KanuuxÌ
672,16.239637,-7.1523204,5.076186,0,861
673,16.20936,-7.1467113,5.12866,0,Gary Scott
674,16.130909,-7.1297426,5.274741,0,883290144
675,16.109118,-7.124865,5.3149695,0,859375359
676,16.081821,-7.1188602,5.3645887,0,47967ccc-0e26-458d-b1e5-80e8668db714
677,16.076582,-7.1178308,5.370806,0,7056336
678,16.07195,-7.1176,5.375038,0,36322
679,15.99703,-7.1131787,5.4759398,0,52
680,15.880016,-7.1012006,5.643575,0,c9b9c344-98ec-40b8-af05-8528e5d82534
681,15.689911,-7.0877047,5.9025726,0,42603647
682,15.612671,-7.083184,6.0080905,0,8544797
683,15.38316,-7.0714173,6.3138084,0,5070599
684,15.183376,-7.063166,6.579981,0,8966
685,14.6594,-7.055171,7.258514,0,39
686,14.610818,-7.058552,7.316307,0,Plastic
687,14.604737,-7.0592566,7.3232646,0,927244
688,14.543454,-7.0653944,7.3909287,0,e53552bc-174b-4799-b96b-c23cfa0731cb
689,14.519949,-7.0680027,7.421895,0,9166
690,14.22075,-7.1108327,7.752616,0,19
691,14.029156,-7.153477,7.946467,0,48
692,13.975685,-7.167364,7.9980145,0,Thomas Curry
693,13.918855,-7.182951,8.056267,0,87ea830d-be41-4317-8b1b-142f23da70d7
694,13.851851,-7.204531,8.118066,0,662118
695,13.799403,-7.2205634,8.167677,0,45
696,13.787414,-7.2232194,8.179307,0,c14a3dc1-59d0-4b92-b9f3-331e51912787
697,13.770514,-7.229088,8.194367,0,17 Sept
698,13.740671,-7.2382298,8.222382,0,Christopher Peterson
699,13.621319,-7.273112,8.33558,0,505943
700,13.582462,-7.2913685,8.360958,0,Isaiah Hammond
701,13.549726,-7.308338,8.38636,0,Erica Bailey
702,13.501405,-7.3388085,8.417403,0,90183
703,13.282938,-7.476944,8.551759,0,79538
704,13.214198,-7.5200276,8.596352,0,Kevin Norton
705,13.197634,-7.5315146,8.606207,0,Gregory Moore
706,12.530799,-7.981722,8.996596,0,43685541
707,12.505375,-8.002679,9.009987,0,7871
708,12.480107,-8.021699,9.023666,0,7247721
709,12.41631,-8.069297,9.058082,0,22
710,12.017673,-8.40533,9.245999,0,cefaf8b3-3aa2-4c59-b4aa-7974c8e1fe32
711,11.96898,-8.448624,9.264896,0,âgreenâ
712,11.962248,-8.454513,9.267486,0,normal
713,11.90867,-8.505297,9.286093,0,ede1806c-b3d1-47f5-ba49-d948d6ec385a
714,11.8651705,-8.54415,9.303753,0,36
715,11.835587,-8.567342,9.310966,0,52e9a600-9d6f-4683-95be-c7c60c57ffe1
716,11.832007,-8.572429,9.316793,0,Christina Olsen
717,11.770612,-8.646735,9.341785,0,DiÃ
718,11.644881,-8.76937,9.389377,0,logo
719,11.625637,-8.791538,9.393476,0,Amy Wise
720,11.589567,-8.82841,9.404884,0,8609
721,11.560224,-8.863418,9.410504,0,40952
722,11.515986,-8.911175,9.424992,0,27641046
723,11.430981,-8.998063,9.459997,0,e167b40a-96f4-40e0-873b-78950e4434f4
724,11.3886175,-9.064664,9.458281,0,324989705
725,11.348445,-9.147863,9.438022,0,5415
726,11.298195,-9.230227,9.429338,0,9473
727,11.119639,-9.491627,9.434815,0,52093e45-b873-4300-9612-8dfc291b1339
728,11.114942,-9.503884,9.43235,0,46aadaa6-fb30-4474-a060-3adb689f4189
729,11.100709,-9.529805,9.430308,0,8c53a730-3aa1-463f-aef6-999a3cfbfb70
730,11.074248,-9.568716,9.431142,0,528
731,10.624424,-10.414831,9.3324375,0,Abigail Foster
732,10.438351,-10.759696,9.293173,0,Rybachit Limited Liability Company
733,10.417281,-10.798549,9.287429,0,Hunter Wheeler
734,10.332636,-10.965983,9.260786,0,Christopher Miller
735,10.320046,-10.993383,9.254543,0,ae88562c-5c39-4c15-b128-b4f67f5e5812
736,10.28527,-11.0637245,9.242155,0,ipoa-iuu
737,10.260918,-11.119757,9.227364,0,Think Tank Index Reportâ
738,10.235799,-11.175403,9.214119,0,upenn
739,10.20966,-11.231325,9.202057,0,edu
740,10.18052,-11.297285,9.185131,0,2ceda972-c633-4a88-bbe8-a4fe48cb5555
741,10.110746,-11.465503,9.13105,0,Torremolinos
742,10.0464115,-11.636852,9.076169,0,International-Convention
743,10.006567,-11.743747,9.039213,0,imo
744,9.988479,-11.788979,9.023144,0,890
745,9.888575,-12.064281,8.921445,0,âU
746,9.85108,-12.171795,8.879948,0,Senegal Coast Oyj Motorboat
747,9.821572,-12.253092,8.8504715,0,762833
748,9.812339,-12.28054,8.839504,0,Spy
749,9.799242,-12.317561,8.825155,0,Howard Pierce
750,9.765814,-12.444439,8.757495,0,228
751,9.7217045,-12.601436,8.678439,0,63
752,9.691671,-12.707544,8.624751,0,84
753,9.661847,-12.810938,8.575115,0,22150
754,9.655695,-12.833065,8.562139,0,Jill Boyd
755,9.642233,-12.905404,8.512786,0,Kristin Davidson
756,9.6334305,-12.949642,8.482757,0,Robert Carpenter
757,9.525033,-13.474999,8.136783,0,Mario Richardson
758,9.513531,-13.53351,8.098167,0,âregions
759,9.510634,-13.549107,8.086711,0,7529
760,9.503304,-13.589477,8.059315,0,90254947
761,9.498124,-13.617193,8.039665,0,591787
762,9.48187,-13.708926,7.9726276,0,Joseph Johnson
763,9.3927355,-14.255819,7.554644,0,Peter Oliver
764,9.386316,-14.29855,7.51862,0,âsinkâ
765,9.307774,-14.846903,7.070316,0,555217629
766,9.300485,-14.900284,7.023894,0,Jeremy Jackson
767,9.272197,-15.103685,6.849079,0,Kelly Brown
768,9.266633,-15.1522665,6.8042274,0,Susan Porter
769,9.262966,-15.184496,6.7726517,0,Meghan Wolfe
770,9.257447,-15.250046,6.7071924,0,Zachary Petersen
771,9.252586,-15.29532,6.6643405,0,Stephen Evans
772,9.239919,-15.422165,6.536021,0,Charles Tran
773,9.239204,-15.429385,6.5293655,0,23550059-88d4-4a69-b74e-3c7de8bf56de
774,9.233459,-15.471256,6.4826727,0,Patricia Byrd
775,9.225115,-15.597823,6.3442736,0,Ronald Mahoney
776,9.222907,-15.632887,6.3036027,0,Playa de Coral GmbH Consultants
777,9.212031,-15.775449,6.141879,0,Kirk Jackson
778,9.209049,-15.784411,6.117113,0,âdegradedâ
779,9.210599,-15.842968,6.0497675,0,Jeffrey Curry
780,9.207382,-15.912111,5.964252,0,Steven Huynh
781,9.200449,-16.11414,5.7047114,0,Evelyn Huang
782,9.199716,-16.175829,5.625449,0,âpoint
783,9.198362,-16.226032,5.5588293,0,Bonnie Perez
784,9.197438,-16.29077,5.4693727,0,Courtney Evans
785,9.197302,-16.30972,5.4444876,0,Mexicoâs YucatÃ
786,9.197392,-16.814371,4.70471,0,Jerry Welch
787,9.197609,-16.836868,4.672349,0,1196cfc8-175c-465b-aee9-fbf74c81aa49
788,9.200499,-16.862461,4.626069,0,87
789,9.20203,-16.897953,4.566327,0,NiÃ±o
790,9.202517,-16.923256,4.5306554,0,Judy Johns
791,9.202736,-16.955042,4.481518,0,Richard Greer
792,9.203122,-16.959877,4.474096,0,David Hayden
793,9.206002,-16.990719,4.4185586,0,Matthew Delgado
794,9.208442,-17.01715,4.3704467,0,21e68e53-183c-45a0-9805-68c099d4d9c0
795,9.207813,-17.037037,4.3248844,0,âpioneersâ
796,9.211671,-17.07994,4.256852,0,embaÃºba
797,9.210214,-17.111385,4.2135134,0,âzombie
798,9.216774,-17.12959,4.147879,0,Kenneth Jones
799,9.216563,-17.131346,4.1396775,0,âSwiss
800,9.216369,-17.134645,4.1340523,0,Elizabeth Dean
801,9.242985,-17.25365,3.8287416,0,Daniel Mason
802,9.262832,-17.327415,3.6267095,0,Miss Angel Thomas
803,9.28128,-17.397953,3.4254806,0,Amanda Mitchell
804,9.301573,-17.461723,3.2299721,0,Scott Brown
805,9.345886,-17.557028,2.8643668,0,days
806,9.347301,-17.559763,2.849546,0,38111
807,9.351403,-17.571033,2.81065,0,Thomas Rivas
808,9.373664,-17.620665,2.6277292,0,Holly Taylor
809,9.393412,-17.643963,2.4912856,0,66030248
810,9.397002,-17.648172,2.4669619,0,20571414
811,9.418322,-17.674047,2.3163884,0,31894357
812,9.4541025,-17.71267,2.0680747,0,1225
813,9.485896,-17.743538,1.8556966,0,363355
814,9.526084,-17.780882,1.589752,0,387674
815,9.651856,-17.86466,0.79343706,0,Alan Wells
816,9.656489,-17.868101,0.76498145,0,981038
817,9.681583,-17.870571,0.6163617,0,âThese
818,9.685233,-17.871243,0.59705716,0,Stephen Lowe
819,9.689532,-17.871428,0.57331127,0,Nicholas Hernandez
820,9.690875,-17.87177,0.56513834,0,Stephanie Robinson
821,9.756566,-17.855509,0.18130487,0,e678510b-947d-455a-8eb0-44d1009682ec
822,9.759096,-17.85483,0.1674403,0,The Pew Charitable Trustsâ
823,9.759499,-17.85388,0.15962124,0,Jerry Montgomery
824,9.820959,-17.823927,-0.17662841,0,ad8fe467-3759-4f53-bf6a-896a237d187f
825,9.826843,-17.821053,-0.18605126,0,Leng 999 Gal
826,9.831804,-17.81091,-0.21783647,0,1402
827,9.837221,-17.806492,-0.23706165,0,a0deebdf-db0c-4aa8-91b6-0536e017c20f
828,9.840111,-17.805578,-0.24671884,0,25125567
829,9.851591,-17.776163,-0.29630893,0,Parker Jones
830,9.855424,-17.775368,-0.31422198,0,âCollecting
831,9.87305,-17.772255,-0.41334993,0,33681303
832,9.897452,-17.745977,-0.53034353,0,Michael Brock
833,9.898297,-17.74465,-0.5344487,0,2573803
834,9.898516,-17.744137,-0.5354368,0,56126935
835,9.901123,-17.74091,-0.5505978,0,âcollaborativeâ
836,9.959533,-17.588621,-0.8198752,0,Xavier Sanchez
837,9.964623,-17.572998,-0.8554621,0,Raymond King
838,10.147019,-17.19599,-1.668555,0,Thomas Morales
839,10.196253,-17.085304,-1.889487,0,138782226
840,10.197166,-17.083239,-1.8935063,0,Christopher Daniel
841,10.244412,-16.974064,-2.1069994,0,Linda Sherman
842,10.252494,-16.95476,-2.1429653,0,Mary Lucas
843,10.369425,-16.665503,-2.6616302,0,Morgan Black
844,10.388494,-16.617561,-2.7450736,0,Kristine Vaughn
845,10.389487,-16.615036,-2.7498486,0,1301719
846,10.424064,-16.519999,-2.8992584,0,Melissa Gonzales
847,10.425824,-16.51558,-2.9065804,0,496391
848,10.4265785,-16.513494,-2.9098701,0,7539428
849,10.427136,-16.5121,-2.9118884,0,8afc9cb6-edf5-4a7d-9a02-054444a5604e
850,10.433477,-16.494015,-2.9392219,0,Crystal Smith
851,10.645541,-15.84167,-3.8245163,0,Richard Perkins
852,10.686145,-15.724548,-3.9888623,0,Amanda Gibson
853,10.695513,-15.696208,-4.0247626,0,Christine Jones
854,10.762035,-15.494582,-4.27921,0,Carlos White
855,10.764172,-15.488195,-4.287564,0,28379
856,10.7635765,-15.487806,-4.289139,0,Christine Robinson
857,10.798225,-15.375409,-4.4173617,0,958085
858,10.809623,-15.329752,-4.4629564,0,Diao er Ltd. Corporation Transport
859,10.846114,-15.198215,-4.6041894,0,Tshikwea Corp Marine sanctuary
860,10.857259,-15.172197,-4.628129,0,5ede75fe-f670-4a59-b693-da34e7f6eb47
861,10.8991,-15.04205,-4.7690077,0,Robert Adams
862,10.909791,-15.021646,-4.7917414,0,Brandon Jackson
863,10.967874,-14.8327465,-4.9861546,0,Sierra Smith
864,10.971244,-14.816835,-5.004699,0,519994690
865,10.988963,-14.772657,-5.0509305,0,102642
866,10.996952,-14.72999,-5.089794,0,7908385
867,11.010687,-14.69598,-5.130217,0,691192
868,11.018318,-14.672082,-5.154683,0,243964
869,11.024845,-14.650717,-5.1717143,0,Turkish Sword Ltd Export
870,11.066816,-14.52694,-5.295342,0,Jasmine Camacho
871,11.104069,-14.417029,-5.4009085,0,Lindsey Palmer
872,11.118818,-14.373286,-5.4408255,0,âespecially
873,11.13103,-14.333147,-5.478261,0,Melissa Spence
874,11.147658,-14.283042,-5.526996,0,e13aca6a-88b5-4be7-a293-4a57854d7b1d
875,11.162717,-14.235432,-5.5752454,0,Jessica Brown
876,11.272977,-13.90415,-5.887788,0,Daniel Snyder
877,11.2761755,-13.89527,-5.8967876,0,441
878,11.30284,-13.812034,-5.9765086,0,Bethany Wright
879,11.343615,-13.696803,-6.0861664,0,Willie Hill
880,11.369576,-13.622074,-6.159736,0,Jennifer Meyers
881,11.381992,-13.581557,-6.1966977,0,Allison Leonard
882,11.454501,-13.373182,-6.396609,0,ââ
883,11.522119,-13.138311,-6.60972,0,Amanda Andrews
884,11.547342,-13.099457,-6.65206,0,Bruce Brooks
885,11.55067,-13.0910635,-6.65764,0,111795162
886,11.553726,-13.082519,-6.666419,0,482048
887,11.567467,-13.045161,-6.7038317,0,70
888,11.661964,-12.77821,-6.9724956,0,âHe
889,11.664908,-12.766187,-6.978611,0,7cc6bfba-4893-444b-a641-a7d0b48fa427
890,11.6812105,-12.723748,-7.0241218,0,56
891,11.683771,-12.717453,-7.031503,0,621770
892,11.72076,-12.599298,-7.151145,0,3016
893,11.740602,-12.540619,-7.214369,0,98703
894,11.748264,-12.518834,-7.236164,0,Misty Thomas
895,11.749752,-12.513982,-7.240828,0,314
896,11.776748,-12.41995,-7.3407736,0,567
897,11.811957,-12.316527,-7.440815,0,990
898,11.833373,-12.247503,-7.507995,0,341853
899,11.835176,-12.237156,-7.520642,0,13592
900,11.837939,-12.22686,-7.5307446,0,Dawn Sanchez
901,8.739747,-6.6528687,-15.397119,0,979893388
902,8.738538,-6.653684,-15.395625,0,Tammy Ryan
903,8.7314005,-6.6587744,-15.385472,0,Timothy Lopez
904,8.714695,-6.6673317,-15.371002,0,Marine Mermaids CJSC Marine biology
905,8.711103,-6.6697407,-15.366918,0,David Larsen
906,8.6967325,-6.6794276,-15.347833,0,706129
907,8.676318,-6.6961117,-15.312425,0,14
908,8.604414,-6.753688,-15.210192,0,4698
909,8.535184,-6.8077974,-15.115211,0,89734
910,8.424022,-6.8966,-14.961079,0,Terry Murphy
911,8.350587,-6.9548993,-14.864216,0,491
912,8.297161,-6.997771,-14.789598,0,3528
913,8.242933,-7.042387,-14.721626,0,43247945
914,8.165097,-7.1138244,-14.622469,0,e1d7b4ac-ed31-42a4-9375-4afb0f78f276
915,8.064594,-7.2029595,-14.491967,0,Mary Horton
916,8.038695,-7.2269874,-14.459078,0,cutter James
917,8.013569,-7.2489505,-14.426634,0,Mr. Mark Kline
918,7.9725833,-7.2866573,-14.382941,0,1da2bc5a-e590-41c9-9982-2ade48dfc426
919,7.9541035,-7.302911,-14.3592615,0,842229565
920,7.9141746,-7.3417797,-14.314199,0,Dylan Roberts
921,7.8691006,-7.3850994,-14.262678,0,Hang
922,7.8317814,-7.417493,-14.225226,0,41695239
923,7.7900424,-7.4561367,-14.181952,0,489
924,7.505427,-7.7488456,-13.869619,0,67a59fab-710a-4992-b6d0-d581fd9dceba
925,7.3001204,-7.959428,-13.649085,0,da75877e-ec57-42cc-82b9-de68c8d333e7
926,7.2572694,-8.002037,-13.602968,0,boat
927,7.1969323,-8.064296,-13.537288,0,Michelle Hancock
928,7.131668,-8.130469,-13.466345,0,Kathy Rodriguez
929,7.1003027,-8.163112,-13.434593,0,GalÃ
930,6.9677887,-8.305311,-13.303548,0,950296
931,6.8751206,-8.403675,-13.214147,0,Oceans
932,6.859565,-8.419209,-13.196756,0,David Weber
933,6.849645,-8.42908,-13.186196,0,7c54563c-577c-462f-8e30-389b510c776a
934,6.8182244,-8.462152,-13.153949,0,Morning
935,6.792214,-8.485974,-13.120763,0,Jennifer Simmons
936,6.7416434,-8.539449,-13.074839,0,4759
937,6.691833,-8.586424,-13.024163,0,626
938,6.6367292,-8.646865,-12.974717,0,72899187-0989-47fa-9db0-cd1d4c3fc4e3
939,6.6118298,-8.680706,-12.955641,0,833355
940,6.5121703,-8.79171,-12.875987,0,27078926
941,6.438501,-8.871436,-12.809992,0,2983
942,6.3831854,-8.933663,-12.7633505,0,613281364
943,6.324191,-9.0044985,-12.72045,0,Dylan Moss
944,6.22797,-9.110956,-12.644084,0,92
945,6.166779,-9.181262,-12.591189,0,8597
946,6.143011,-9.202557,-12.575513,0,801809
947,6.086416,-9.265438,-12.53383,0,Angela Spencer
948,5.9174356,-9.458026,-12.39846,0,97
949,5.9020023,-9.476302,-12.39274,0,6889326
950,5.8294554,-9.560713,-12.341041,0,ec1b111d-b9eb-4eef-ab00-ff7124cca480
951,5.8099236,-9.584234,-12.327421,0,32416483
952,4.8290644,-10.753613,-11.705208,0,f2aee915-d483-4823-a030-9aac5e44c1fe
953,4.7504606,-10.84881,-11.657364,0,oceanâs
954,4.6929107,-10.9213705,-11.625127,0,7328
955,4.6612544,-10.961085,-11.606508,0,OceanicOrigin Foods Co and Son's
956,4.6009736,-11.033815,-11.5709715,0,71317
